HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	1.000	267	0	0	1	267	1	267	4.888E-51	1876
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Rodent_hepacivirus_TA498-CTZA2013_E2_438-709_AlphaFold.pdb	0.921	267	21	0	1	267	2	268	6.072E-40	1474
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Rodent_hepacivirus_TA085TZA2013_E2_410-681_AlphaFold.pdb	0.898	267	27	0	1	267	2	268	7.347E-40	1471
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Rodent_hepacivirus_CRT382COD2010_E2_439-714_AlphaFold.pdb	0.917	267	22	0	1	267	2	268	2.708E-37	1378
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Rodent_hepacivirus_rn-1_E2_451-719_AlphaFold.pdb	0.464	267	139	0	1	267	2	262	4.243E-16	610
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Norway_rat_hepacivirus_1_E2_451-719_AlphaFold.pdb	0.461	267	140	0	1	267	2	262	1.250E-15	593
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Longquan_Niviventer_niviventer_hepacivirus_1_E2_462-730_AlphaFold.pdb	0.390	267	159	0	1	267	1	261	5.058E-15	571
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Northern_treeshrew_hepacivirus_E2_369-627_AlphaFold.pdb	0.417	259	146	0	9	267	1	252	1.490E-14	554
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Wufeng_Niviventer_niviventer_hepacivirus_1_E2_410-677_AlphaFold.pdb	0.411	264	153	0	4	267	1	261	1.692E-14	552
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Longquan_Niviventer_fulvescens_hepacivirus_1_E2_470-733_AlphaFold.pdb	0.427	244	139	0	24	267	13	255	2.813E-14	544
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Wufeng_Niviventer_fulvescens_hepacivirus_1_E2_419-671_AlphaFold.pdb	0.400	263	146	0	5	267	1	244	4.388E-14	537
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Norway_rat_hepacivirus_2_E2_383-652_AlphaFold.pdb	0.356	267	167	0	1	267	2	261	3.303E-12	469
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Hepacivirus_P_E2_339-606_AlphaFold.pdb	0.333	267	173	0	1	267	2	261	3.997E-12	466
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Sifaka_hepacivirus_MT371438_E2_397-657_AlphaFold.pdb	0.350	267	167	0	1	267	1	258	7.546E-12	456
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Wufeng_Typhlomys_cinereus_hepacivirus_1_E2_369-639_AlphaFold.pdb	0.309	266	169	0	1	266	20	264	8.041E-12	455
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Hepacivirus_sp._clone_B32_E2_340-608_AlphaFold.pdb	0.347	260	161	0	8	267	14	260	8.568E-12	454
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Longquan_Rhinolophus_pusillus_hepacivirus_E2_372-633_AlphaFold.pdb	0.329	258	159	0	9	266	15	252	3.879E-10	394
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Hepacivirus_L_E2_365-629_AlphaFold.pdb	0.338	258	156	0	9	266	18	254	4.694E-10	391
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Sigmodontinae_hepacivirus_E2_368-633_AlphaFold.pdb	0.329	258	160	0	9	266	15	254	1.006E-09	379
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Jingmen_Rhinolophus_sinicus_hepacivirus_E2_363-616_AlphaFold.pdb	0.335	250	150	0	9	258	17	242	1.298E-09	375
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Hepacivirus_F_isolate_MgHV3_E2_334-613_AlphaFold.pdb	0.295	267	185	0	1	267	8	270	1.900E-09	369
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Hepacivirus_F_isolate_NA_E2_368-647_AlphaFold.pdb	0.304	267	182	0	1	267	8	270	1.900E-09	369
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Hepacivirus_F_isolate_MgHV2_E2_334-613_AlphaFold.pdb	0.302	267	183	0	1	267	8	270	5.251E-09	353
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Rodent_hepacvirus_RtMc-HCVTibet2014_E2_332-607_AlphaFold.pdb	0.265	267	193	0	1	267	9	272	7.215E-09	348
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Hepatitis_GB_virus_B_E2_350-669_AlphaFold.pdb	0.288	266	177	0	1	266	2	251	7.215E-09	348
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Sifaka_hepacivirus_MH824541_E2_405-654_AlphaFold.pdb	0.342	259	162	0	9	267	1	247	7.689E-09	347
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Hepacivirus_F_E2_340-619_AlphaFold.pdb	0.311	267	181	0	1	267	8	270	8.731E-09	345
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Hepacivirus_F_isolate_MgHV4_E2_334-613_AlphaFold.pdb	0.307	267	182	0	1	267	8	270	1.056E-08	342
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Rodent_hepacivirus_E2_355-633_AlphaFold.pdb	0.300	267	186	0	1	267	4	269	1.126E-08	341
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Wufeng_Typhlomys_cinereus_hepacivirus_3_E2_357-627_AlphaFold.pdb	0.285	267	184	0	1	267	8	266	1.200E-08	340
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Ringtail_hepacivirus_E2_356-639_AlphaFold.pdb	0.323	268	179	0	2	267	5	272	2.125E-08	331
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Rodent_hepacivirus_05VZ-14-118_E2_358-619_AlphaFold.pdb	0.282	266	183	0	2	267	4	259	2.572E-08	328
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Rodent_hepacivirus_TZ25757TZA2011_E2_368-646_AlphaFold.pdb	0.271	269	178	0	23	267	1	269	5.513E-08	316
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Wenzhou_Apodemus_agrarius_hepacivirus_1_E2_359-599_AlphaFold.pdb	0.266	258	170	0	9	266	1	232	1.182E-07	304
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Bat_hepacivirus_BK013349_E2_357-614_AlphaFold.pdb	0.234	248	182	0	13	260	16	254	1.430E-07	301
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Rodent_hepacivirus_RO22799BeAn812052_E2_357-619_AlphaFold.pdb	0.267	266	188	0	2	267	6	263	1.965E-07	296
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Bamboo_rat_hepacivirus_OM451124_E2_367-619_AlphaFold.pdb	0.302	262	174	0	6	267	1	250	2.094E-07	295
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Wufeng_Typhlomys_cinereus_hepacivirus_2_E2_363-626_AlphaFold.pdb	0.380	239	126	0	64	267	20	258	2.094E-07	295
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Rhizomys_pruinosus_hepacivirus_E2_363-635_AlphaFold.pdb	0.300	262	174	0	6	267	14	263	3.267E-07	288
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Bamboo_rat_hepacivirus_OM480528_E2_358-622_AlphaFold.pdb	0.323	266	173	0	2	267	4	259	4.783E-07	282
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Rodent_hepacivirus_B349PAN2014_E2_352-625_AlphaFold.pdb	0.332	245	139	0	59	267	25	269	4.783E-07	282
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Rodent_hepacivirus_CRT682COD2010_E2_390-643_AlphaFold.pdb	0.362	259	159	0	9	267	1	250	5.787E-07	279
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Gerbil_hepacivirus_E2_407-679_AlphaFold.pdb	0.323	252	141	0	59	267	17	268	6.572E-07	277
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Hepacivirus_I_E2_370-623_AlphaFold.pdb	0.255	206	153	0	61	266	38	243	1.817E-06	261
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Guereza_hepacivirus_E2_393-653_AlphaFold.pdb	0.248	258	178	0	1	258	4	241	2.063E-06	259
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Bat_hepacivirus_TA166TZA2013_E2_328-576_AlphaFold.pdb	0.249	267	179	0	1	267	1	240	9.479E-06	235
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Wenzhou_Suncus_murinus_hepacivirus_1_E2_359-595_AlphaFold.pdb	0.255	258	172	0	9	266	1	232	1.010E-05	234
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Hepacivirus_N_isolate_IME_BovHep_01_E2_358-611_AlphaFold.pdb	0.277	261	177	0	4	264	9	254	2.032E-05	223
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Possum_hepacivrus_E2_342-627_AlphaFold.pdb	0.255	270	196	0	4	267	8	277	1.367E-04	193
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Crab_eating_macaque_hepacivirus_E2_395-642_AlphaFold.pdb	0.252	237	168	0	21	257	6	231	1.457E-04	192
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Hepacivirus_M_E2_383-702_AlphaFold.pdb	0.191	262	195	0	5	266	70	311	3.780E-04	177
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Hepacivirus_N_E2_348-612_AlphaFold.pdb	0.194	240	187	0	21	260	32	264	2.387E-03	148
HPHV_Rodent_hepacivirus_MOZ329-CMOZ2011_E2_439-705_AlphaFold.pdb	HPHV_Jogalong_virus_P1-10_E2_279-581_AlphaFold.pdb	0.163	225	173	0	35	259	79	286	2.387E-03	148
